business_name;rank;review_count;categories;rating;address;longitude;latitude;price_range;url
Raez Luis MD;151;;Hospitals;0;1475 NW 12th Ave Miami, FL 33136;25.7888532;-80.2141799;0;https://www.yelp.com/biz/raez-luis-md-miami
Jackson Memorial Hospital-Public Health Trust;152;;Hospitals;0;7900 NW 27th Ave Miami, FL 33147;25.8480991;-80.2435006;0;https://www.yelp.com/biz/jackson-memorial-hospital-public-health-trust-miami
Goodman Mark MD;153;;Hospitals;0;1475 NW 12th Ave Miami, FL 33136;25.7888532;-80.2141799;0;https://www.yelp.com/biz/goodman-mark-md-miami
Richman Stephen P MD;154;;Hospitals;0;1475 NW 12th Ave Miami, FL 33136;25.7888532;-80.2141799;0;https://www.yelp.com/biz/richman-stephen-p-md-miami
Franco Sandra X MD;155;;Hospitals;0;1475 NW 12th Ave Miami, FL 33136;25.7888532;-80.2141799;0;https://www.yelp.com/biz/franco-sandra-x-md-miami
Rosenblatt Joseph MD;156;;Hospitals;0;1475 NW 12th Ave Miami, FL 33136;25.7888532;-80.2141799;0;https://www.yelp.com/biz/rosenblatt-joseph-md-miami
Levi Allan DO;157;;Hospitals;0;1095 NW 14th Ter Miami, FL 33136;25.7887365;-80.2121459;0;https://www.yelp.com/biz/levi-allan-do-miami
Razack Nizam MD;158;1;Hospitals;2.0;1095 NW 14th Ter Miami, FL 33136;25.7887365;-80.2121459;0;https://www.yelp.com/biz/razack-nizam-md-miami
Psychic Luna;159;;Hospitals;0;N/A Hialeah, FL 33016;25.8925211;-80.3352364;0;https://www.yelp.com/biz/psychic-luna-hialeah
HealthSouth Rehabilitation Hospital of Miami;160;8;Hospitals;2.5;20601 Old Cutler Rd Cutler Bay, FL 33189;25.5748582962915;-80.340980501178;0;https://www.yelp.com/biz/healthsouth-rehabilitation-hospital-of-miami-cutler-bay
Laboratory Associates;161;;Hospitals;0;3663 S Miami Ave Miami, FL 33133;25.7400472;-80.2138245;0;https://www.yelp.com/biz/laboratory-associates-miami
Headache Treatment Center At Cedars;162;;Hospitals;0;1295 NW 14th St Ofc Miami, FL 33125;25.7616798;-80.1917902;0;https://www.yelp.com/biz/headache-treatment-center-at-cedars-miami
Amt Transcription Services;163;;Hospitals;0;7150 NW 20th Ave Miami, FL 33147;25.8401451;-80.2303431;0;https://www.yelp.com/biz/amt-transcription-services-miami
Optifast;164;;Hospitals;0;160 NW 170th St North Miami Beach, FL 33169;25.9303951;-80.2035787;0;https://www.yelp.com/biz/optifast-north-miami-beach
Va Primary Care Clinic;165;1;Hospitals;4.0;950 N Krome Ave Homestead, FL 33030;25.4796638;-80.4777634;0;https://www.yelp.com/biz/va-primary-care-clinic-homestead
Fox Susan DO Phys;166;;Hospitals,Cardiologists;0;606 W Flagler St Miami, FL 33130;25.773556;-80.204606;0;https://www.yelp.com/biz/fox-susan-do-phys-miami
Wound Care Center;167;;Hospitals;0;9380 SW 150th St Miami, FL 33176;25.6300243;-80.3455293;0;https://www.yelp.com/biz/wound-care-center-miami
Stein Gerontological Institute;168;;Hospitals;0;5200 NE 2nd Ave Miami, FL 33137;25.822989;-80.192308;0;https://www.yelp.com/biz/stein-gerontological-institute-miami
Jmh Managed Care;169;;Hospitals;0;155 S Miami Ave Miami, FL 33130;25.7727364;-80.1933207;0;https://www.yelp.com/biz/jmh-managed-care-miami
Rolnick Murray S, MD;170;;Doctors,Hospitals;0;20601 Old Cutler Rd Miami, FL 33189;25.574861;-80.341021;0;https://www.yelp.com/biz/rolnick-murray-s-md-miami
Memorial Cancer Institute;171;2;Oncologist,Hospitals;3.0;1150 North 35th Ave, Ste 330 Hollywood, FL 33021;26.0204249;-80.1792113;0;https://www.yelp.com/biz/memorial-cancer-institute-hollywood
North Miami Beach Surgical Center;172;;Hospitals;0;120 NE 167th St Miami, FL 33162;25.927695;-80.197839;0;https://www.yelp.com/biz/north-miami-beach-surgical-center-miami
Millennium Pediatrics;173;;Hospitals;0;13155 SW 42nd St Miami, FL 33175;25.7298918;-80.4070352;0;https://www.yelp.com/biz/millennium-pediatrics-miami-2
Jackson Memorial Hospital-Public Health Trust;174;;Hospitals;0;16555 NW 25th Ave Hialeah, FL 33015;25.9249406;-80.242615;0;https://www.yelp.com/biz/jackson-memorial-hospital-public-health-trust-hialeah
Southern Winds Hospital;175;;Hospitals;0;4225 W 20th Ave Hialeah, FL 33012;25.860313;-80.321654;0;https://www.yelp.com/biz/southern-winds-hospital-hialeah
Manatee Memorial Hospital;176;;Hospitals;0;206 2nd St E Bradenton, FL 34208;25.7761890255675;-80.1902277420978;0;https://www.yelp.com/biz/manatee-memorial-hospital-bradenton-7
Diabetes Living Better Program of Hialeah Hospital;177;;Hospitals;0;651 E 25th St Hialeah, FL 33013;25.8452013;-80.2684301;0;https://www.yelp.com/biz/diabetes-living-better-program-of-hialeah-hospital-hialeah
Kindred Hospital South Florida - Ft. Lauderdale;178;6;Hospitals,Occupational Therapy,Physical Therapy;2.0;1516 East Las Olas Blvd Ft. Lauderdale, FL 33301;26.118855;-80.127715;0;https://www.yelp.com/biz/kindred-hospital-south-florida-ft-lauderdale-ft-lauderdale-2
Maternity Care Center of Ami Palmetto;179;;Hospitals;0;2001 W 68th St Hialeah, FL 33016;25.8857768;-80.3264966;0;https://www.yelp.com/biz/maternity-care-center-of-ami-palmetto-hialeah
Fort Lauderdale Hospital Cpc;180;2;Hospitals;2.5;1601 E Las Olas Blvd Fort Lauderdale, FL 33301;26.11962;-80.1267359;0;https://www.yelp.com/biz/fort-lauderdale-hospital-cpc-fort-lauderdale
St. Catherine’s Rehabilitation Hospital;181;2;Hospitals,Retirement Homes,Rehabilitation Center;3.0;1050 NE 125th St North Miami, FL 33161;25.8898973;-80.1772428;0;https://www.yelp.com/biz/st-catherines-rehabilitation-hospital-north-miami
Ross Medical Group;182;;Hospitals;0;8200 SW 117th Ave Kendall, FL 33183;25.6915088;-80.3824941;0;https://www.yelp.com/biz/ross-medical-group-kendall
Biomimetics Innovation;183;;Hospitals;0;7950 NW 53rd St Medley, FL 33166;25.8211197;-80.3265651;0;https://www.yelp.com/biz/biomimetics-innovation-medley
Clinica De Los Pies;184;;Hospitals;0;4930 Palm Ave Hialeah, FL 33012;25.867159;-80.283317;0;https://www.yelp.com/biz/clinica-de-los-pies-hialeah-2
Life Imaging Inc;185;2;Hospitals,Diagnostic Imaging;5.0;302 NW 179th Ave Pembroke Pines, FL 33026;26.0087598860264;-80.3850658982992;0;https://www.yelp.com/biz/life-imaging-inc-pembroke-pines-2
South Florida Multi Specialty Assc;186;;Hospitals;0;2845 Aventura Blvd Miami, FL 33180;25.9611868;-80.1445838;0;https://www.yelp.com/biz/south-florida-multi-specialty-assc-miami
Palmetto Health;187;;Hospitals;0;6750 W 22nd Ct Hialeah, FL 33016;25.883602;-80.328897;0;https://www.yelp.com/biz/palmetto-health-hialeah
Memorial Hospital Primary Care Center At Miramar;188;;Hospitals;0;6700 Miramar Pkwy Miramar, FL 33023;25.9815506;-80.2199812;0;https://www.yelp.com/biz/memorial-hospital-primary-care-center-at-miramar-miramar
Aventura Comprehensive Cancer Center;189;;Hospitals;0;20950 NE 27th Ct Miami, FL 33180;25.9701488;-80.1469513;0;https://www.yelp.com/biz/aventura-comprehensive-cancer-center-miami
Jackson Memorial Hospital-Public Health Trust;190;;Hospitals;0;16555 NW 25th Ave Opa Locka, FL 33054;25.9250716;-80.2410654;0;https://www.yelp.com/biz/jackson-memorial-hospital-public-health-trust-opa-locka-2
Aventura Hospital Pain Care Center;191;;Hospitals;0;20900 Biscayne Blvd Miami, FL 33180;25.96994;-80.14533;0;https://www.yelp.com/biz/aventura-hospital-pain-care-center-miami
John A Serpa MD, PA;192;;Hospitals,Anesthesiologists;0;1800 W 68th St Hialeah, FL 33014;25.8831123;-80.3205754;0;https://www.yelp.com/biz/john-a-serpa-md-pa-hialeah-2
Hale Michael K MD;193;;Doctors,Hospitals;0;2001 W 68th St Hialeah, FL 33016;25.8857768;-80.3264966;0;https://www.yelp.com/biz/hale-michael-k-md-hialeah
Alvarez Luis O MD;194;;Doctors,Hospitals;0;2001 W 68th St Hialeah, FL 33016;25.8857768;-80.3264966;0;https://www.yelp.com/biz/alvarez-luis-o-md-hialeah
Hecht Sidney K MD;195;;Doctors,Hospitals;0;2001 W 68th St Hialeah, FL 33016;25.8857768;-80.3264966;0;https://www.yelp.com/biz/hecht-sidney-k-md-hialeah
R & M Resource Centers;196;;Hospitals;0;113 SW 1st St Dania Beach, FL 33004;26.0504525;-80.1450401;0;https://www.yelp.com/biz/r-and-m-resource-centers-dania-beach
Homestead Hospital Medical Plaza;197;;Hospitals;0;151 NW 11th St Homestead, FL 33030;25.4813679;-80.4807177;0;https://www.yelp.com/biz/homestead-hospital-medical-plaza-homestead
Ballinger J R MD;198;;Doctors,Hospitals;0;2001 W 68th St Hialeah, FL 33016;25.8857768;-80.3264966;0;https://www.yelp.com/biz/ballinger-j-r-md-hialeah
Hollywood Medical Center Rehabilitation Program;199;;Hospitals;0;3600 Washington St Hollywood, FL 33021;26.002091;-80.179912;0;https://www.yelp.com/biz/hollywood-medical-center-rehabilitation-program-hollywood
Ultra Medical Services;200;;Hospitals,Drugstores;0;17601 NW 78th Ave Hialeah, FL 33015;25.9335824;-80.3265911;0;https://www.yelp.com/biz/ultra-medical-services-hialeah
Miami Blue Heath;201;;Hospitals;0;7150 W 20th Ave Hialeah, FL 33016;25.8866507;-80.3252863;0;https://www.yelp.com/biz/miami-blue-heath-hialeah-2
Memorial Hospital;202;;Hospitals;0;801 S Douglas Rd Pembroke Pines, FL 33025;26.003438;-80.262376;0;https://www.yelp.com/biz/memorial-hospital-pembroke-pines
Urgent Care & Walk-In Center of Silver Lakes;203;5;Hospitals,Urgent Care,Medical Centers;3.0;17901 NW 5th St Pembroke Pines, FL 33029;26.0094175;-80.3850591;0;https://www.yelp.com/biz/urgent-care-and-walk-in-center-of-silver-lakes-pembroke-pines
Godinez Juan MD;204;;Hospitals,Doctors;0;4306 Alton Rd Miami Beach, FL 33140;25.8153982;-80.1382667;0;https://www.yelp.com/biz/godinez-juan-md-miami-beach
Cleveland Clinic - Krupa Center;205;1;Hospitals;5.0;3250 Meridian Pkwy Weston, FL 33331;26.0769786;-80.3673377;0;https://www.yelp.com/biz/cleveland-clinic-krupa-center-weston
Toonkel Leonard M MD;206;;Doctors,Hospitals;0;4300 Alton Rd Miami Beach, FL 33140;25.8131597;-80.1401152;0;https://www.yelp.com/biz/toonkel-leonard-m-md-miami-beach
Stolzenberg Jerry MD;207;;Hospitals,Doctors;0;4701 N Meridian Ave Miami Beach, FL 33140;25.8229922;-80.1314324;0;https://www.yelp.com/biz/stolzenberg-jerry-md-miami-beach
Jacobson Lawrence MD;208;;Hospitals,Doctors;0;4300 Alton Rd Miami Beach, FL 33140;25.8131597;-80.1401152;0;https://www.yelp.com/biz/jacobson-lawrence-md-miami-beach
Blach Laurie MD;209;;Doctors,Hospitals;0;4300 Alton Rd Miami Beach, FL 33140;25.8131597;-80.1401152;0;https://www.yelp.com/biz/blach-laurie-md-miami-beach
Orthosensor;210;;Hospitals,Orthopedists;0;1855 Griffin Rd Dania Beach, FL 33004;26.0596589;-80.1615187;0;https://www.yelp.com/biz/orthosensor-dania-beach
Memorial Hospital Walk-In Medical Center;211;1;Hospitals;2.0;801 S Douglas Rd Pembroke Pines, FL 33025;26.003438;-80.262376;0;https://www.yelp.com/biz/memorial-hospital-walk-in-medical-center-pembroke-pines
Hollywood Medical Center Breast Care Center;212;;Hospitals;0;3600 Washington St Hollywood, FL 33021;26.002091;-80.179912;0;https://www.yelp.com/biz/hollywood-medical-center-breast-care-center-hollywood
Chris Evert Children’s Hospital At Broward General;213;;Hospitals;0;1600 S Andrews Ave Fort Lauderdale, FL 33316;26.1020436;-80.1407874;0;https://www.yelp.com/biz/chris-evert-childrens-hospital-at-broward-general-fort-lauderdale
Miami Heart Research Institute;214;;Hospitals;0;801 Arthur Godfrey Rd Miami Beach, FL 33140;25.8141167;-80.133725;0;https://www.yelp.com/biz/miami-heart-research-institute-miami-beach
Pizza Hut;215;3;Hospitals,Chicken Wings,Pizza;1.5;28640 S Dixie Hwy Homestead, FL 33033;25.5007467;-80.4453473;0;https://www.yelp.com/biz/pizza-hut-homestead-5
Center For Foot Surgery;216;1;Podiatrists,Hospitals;5.0;201 N University Dr Plantation, FL 33324;26.1231055;-80.2551838;0;https://www.yelp.com/biz/center-for-foot-surgery-plantation
Pain Center;217;;Hospitals;0;4300 Alton Rd Miami Beach, FL 33140;25.8131597;-80.1401152;0;https://www.yelp.com/biz/pain-center-miami-beach
North Broward Hospital District;218;;Hospitals;0;303 SE 17th St Fort Lauderdale, FL 33316;26.101307;-80.1395363;0;https://www.yelp.com/biz/north-broward-hospital-district-fort-lauderdale-6
Kindred Hospital South Florida - Hollywood Subacute Unit;219;;Hospitals;0;1859 Van Buren St Hollywood, FL 33020;26.0098825;-80.1442108;0;https://www.yelp.com/biz/kindred-hospital-south-florida-hollywood-subacute-unit-hollywood-5
Homestead Hospital Physician Referral Service;220;;Doctors,Hospitals;0;160 NW 13th St Homestead, FL 33030;25.4825823;-80.4807768;0;https://www.yelp.com/biz/homestead-hospital-physician-referral-service-homestead
Memorial Hospital Share Program;221;;Hospitals;0;3400 N 29th Ave Hollywood, FL 33020;26.0398749;-80.1663375;0;https://www.yelp.com/biz/memorial-hospital-share-program-hollywood
Hollywood Medical Center;222;;Hospitals;0;3600 Washington St Hollywood, FL 33021;26.002091;-80.179912;0;https://www.yelp.com/biz/hollywood-medical-center-hollywood
Chris Evert Children’s Hospital;223;;Hospitals;0;1600 S Andrews Ave Fort Lauderdale, FL 33316;26.1020436;-80.1407874;0;https://www.yelp.com/biz/chris-evert-childrens-hospital-fort-lauderdale
North Broward Hospital District;224;;Hospitals;0;910 SE 17th St Fort Lauderdale, FL 33316;26.0998191;-80.1332433;0;https://www.yelp.com/biz/north-broward-hospital-district-fort-lauderdale-10
IVFMD;225;2;Hospitals,Fertility;3.0;9900 Stirling Rd Hollywood, FL 33024;26.0441557;-80.2781544;0;https://www.yelp.com/biz/ivfmd-hollywood
Hospice by the Sea;226;;Hospitals;0;3600 Washington St Hollywood, FL 33021;26.002091;-80.179912;0;https://www.yelp.com/biz/hospice-by-the-sea-hollywood
Bgmc Childrens Hospital Thrift Shop;227;;Hospitals;0;1507 S Andrews Ave Fort Lauderdale, FL 33316;26.1029517;-80.1428567;0;https://www.yelp.com/biz/bgmc-childrens-hospital-thrift-shop-fort-lauderdale
Counterpoint Center of Cpc Ft Lauderdale Hospital;228;;Hospitals;0;1601 E Las Olas Blvd Fort Lauderdale, FL 33301;26.11962;-80.1267359;0;https://www.yelp.com/biz/counterpoint-center-of-cpc-ft-lauderdale-hospital-fort-lauderdale
Asf;229;;Hospitals,Doctors;0;4470 Sheridan St Hollywood, FL 33021;26.0314242;-80.1893582;0;https://www.yelp.com/biz/asf-hollywood
North Broward Hospital District;230;;Hospitals;0;1101 NW 1st St Fort Lauderdale, FL 33311;26.1230779;-80.1565218;0;https://www.yelp.com/biz/north-broward-hospital-district-fort-lauderdale-4
North Broward Hospital District;231;;Hospitals;0;1401 S Federal Hwy Fort Lauderdale, FL 33316;26.10441;-80.137567;0;https://www.yelp.com/biz/north-broward-hospital-district-fort-lauderdale-2
South Florida Hospital & Healthcare Association;232;;Hospitals;0;6030 Hollywood Blvd Hollywood, FL 33024;26.0094907;-80.2092528;0;https://www.yelp.com/biz/south-florida-hospital-and-healthcare-association-hollywood-2
Larkin Community Hospital;233;1;Hospitals;1.0;1201 North 37th Ave Hollywood, FL 33021;26.0211773;-80.1806619;0;https://www.yelp.com/biz/larkin-community-hospital-hollywood
DrHQ.com Doctor Headquarters;234;;Hospitals,Medical Centers;0;3900 Hollywood Blvd Hollywood, FL 33021;26.008894;-80.184132;0;https://www.yelp.com/biz/drhq-com-doctor-headquarters-hollywood
Suncoastl Hospitality;235;;Hospitals;0;2520 Stirling Rd Hollywood, FL 33020;26.046996;-80.158518;0;https://www.yelp.com/biz/suncoastl-hospitality-hollywood
Samuels Mitchell J DO;236;;Hospitals;0;1051 N 35th Ave Hollywood, FL 33021;26.019817;-80.178334;0;https://www.yelp.com/biz/samuels-mitchell-j-do-hollywood
Aventura Hospital Outpatint Rhblttn and Ostprss Cn;237;;Hospitals;0;1110 E Hallandale Bch Blvd Hallandale Beach, FL 33009;25.9852937;-80.1363029;0;https://www.yelp.com/biz/aventura-hospital-outpatint-rhblttn-and-ostprss-cn-hallandale-beach
North Broward Hospital District;238;;Hospitals;0;12 NE 12th Ave Fort Lauderdale, FL 33301;26.1232849;-80.1311286;0;https://www.yelp.com/biz/north-broward-hospital-district-fort-lauderdale-7
Memorial Primary Care Center-Dania Beach;239;;Hospitals;0;140 S Federal Hwy Dania, FL 33004;26.0489556;-80.1439038;0;https://www.yelp.com/biz/memorial-primary-care-center-dania-beach-dania
The Village Voice;240;;Home Health Care,Hospitals,Home Cleaning;0;;26.0024871419458;-80.33203125;0;https://www.yelp.com/biz/the-village-voice-pembroke-pines-2
Diabetes Program at Aventura Hospital & Medical Center;241;;Hospitals;0;20900 Biscayne Blvd Aventura, FL 33180;25.96994;-80.14533;0;https://www.yelp.com/biz/diabetes-program-at-aventura-hospital-and-medical-center-aventura
Memorial Senior Resource Center-Hollywood;242;;Hospitals;0;7031 Taft St Hollywood, FL 33024;26.0243488;-80.228954;0;https://www.yelp.com/biz/memorial-senior-resource-center-hollywood-hollywood
Universal Hospital Services;243;;Hospitals;0;7060 W State Road 84 Davie, FL 33317;26.0929734;-80.2406978;0;https://www.yelp.com/biz/universal-hospital-services-davie
Magnus Jacinta C MD;244;;Hospitals;0;1051 N 35th Ave Hollywood, FL 33021;26.019817;-80.178334;0;https://www.yelp.com/biz/magnus-jacinta-c-md-hollywood
Iglesia Luterana El Hospital Del Alma;245;;Hospitals;0;29501 SW 152nd Ave Homestead, FL 33033;25.492505;-80.436159;0;https://www.yelp.com/biz/iglesia-luterana-el-hospital-del-alma-homestead
Vencor Hospital Ft Lauerdale;246;;Hospitals;0;1516 E Las Olas Blvd Fort Lauderdale, FL 33301;26.118855;-80.127715;0;https://www.yelp.com/biz/vencor-hospital-ft-lauerdale-fort-lauderdale
James A. Krisel;247;;Hospitals;0;6795 Stirling Rd Davie, FL 33314;26.0459386557341;-80.236941576004;0;https://www.yelp.com/biz/james-a-krisel-davie
